nf,rand,s,xnorm,IP_Deviation,IP_Mean_Deviation,MPPS_Deviation,MPPS_Mean_Deviation,MPPS_Deviation_Dist,MPPS_Mean_Deviation_Dist
0.05,uniform,1035,4.6057849529545205,0.2062970572410942,0.03038547604464249,0.1997966639683457,0.028308380769618096,0.20148817634755772,0.02872449262864276
0.05,uniform,1036,4.507893268480785,0.15504694551341616,0.021707792862482613,0.12029248271911142,0.017871717908507254,0.11908801486314154,0.017784914134608962
0.05,uniform,1037,4.326484058826333,0.14973004682584024,0.02302708417976025,0.15012004981846244,0.022117444773360077,0.15042076023696452,0.02226137493976771
0.05,uniform,1038,4.441435687471015,0.1832969129971622,0.025469993733220512,0.1504215025541504,0.020956001559657936,0.15327493819695578,0.021789102949860244
0.05,uniform,1039,3.7408041224249686,0.2606770502052983,0.035041608429311234,0.24694626895992466,0.032946092760849234,0.24963803450018135,0.03363934690717393
0.05,uniform,1040,4.6450666736211375,0.18683807460341578,0.028322435453714087,0.19606674017606188,0.02823266387995352,0.19538123623801798,0.028636574095561928
0.05,uniform,1041,4.125039021475708,0.11974276098051985,0.01823554714953988,0.12319177788517885,0.019187749047917004,0.12660678601972528,0.019540878609065428
0.05,uniform,1042,4.189154497809328,0.09041048234931653,0.013922295622755397,0.1092877182768263,0.016849311508031203,0.1103518433494469,0.017201570954248
0.05,uniform,1043,4.655584803810835,0.28884244356464167,0.044448578607737516,0.19374666788561726,0.029193854690551472,0.19529504197862552,0.029880590844930287
0.05,uniform,1044,4.61694963625419,0.19862802555781522,0.02619752909179472,0.24442202235891367,0.030382715417181478,0.24481000550904877,0.030501165125226982
0.05,uniform,1045,4.113247648426754,0.14747211397642435,0.020719046775439794,0.11100340318156332,0.016108849901408092,0.11550018638741998,0.017079406714399885
0.05,uniform,1046,4.598833269695132,0.1057733036659613,0.01759187256920678,0.09483938633160166,0.015637776055964465,0.09933609121966445,0.016315214990461843
0.05,uniform,1047,4.388211576815579,0.12980301818148474,0.019413639811675223,0.12360721256231215,0.01946676650938325,0.13149823215702602,0.02028798616778426
0.05,uniform,1048,3.765044595037489,0.13745451882125528,0.021529842051525517,0.13518208176351826,0.021010834769685807,0.1392233859048052,0.021403008112881004
0.05,uniform,1049,4.773896357303699,0.1758283704436298,0.026991893861757207,0.1820987516309705,0.026989235101960187,0.18366121815309902,0.02746904377751523
0.05,uniform,1050,4.461583767703938,0.1294456668387073,0.02021769570110537,0.11133618679822663,0.018200961688720426,0.11499378993293925,0.01874842946101787
0.05,uniform,1051,4.4434266744318025,0.13935139266949664,0.021576118564453926,0.11607270879269586,0.01796409134139547,0.11819710106408686,0.018497418586147982
0.05,uniform,1052,4.557747706772758,0.28383891255606036,0.037803975787061454,0.29815256461755774,0.03736313189994943,0.29726000125625407,0.037375895795992674
0.05,uniform,1053,4.53992329573345,0.1307556520375782,0.021121457906670915,0.12594648896933366,0.020254116016220028,0.12848631012283018,0.02058407044751144
0.05,uniform,1054,4.496912103976361,0.1478607546350943,0.02182041441143347,0.1338008018391852,0.020392540737767126,0.13647393186699572,0.02072347671471525
0.05,uniform,1055,4.814326475212722,0.1364047313413245,0.0197199425715365,0.09717044928388083,0.014904502807348119,0.09767982259088188,0.015130140210331353
0.05,uniform,1056,4.354334572136861,0.13508083613041189,0.018785293912703574,0.12123370781025546,0.016575237930690444,0.12304259696832394,0.01732515990082787
0.05,uniform,1057,4.358971535633125,0.15252440897274527,0.022248872069611934,0.1674334230559347,0.02224254422026978,0.17006563986187367,0.023125889544666857
0.05,uniform,1058,4.412126025355881,0.12029220177593584,0.019425509685678747,0.10456240792550649,0.016404899185882747,0.10684750978501681,0.016880700100215675
0.05,uniform,1059,4.225128330851018,0.14923646525009515,0.02096679839952674,0.1422094360243749,0.0200821058622438,0.13889555312303942,0.0202934534749803
0.05,uniform,1060,4.630900408016998,0.1415710393415636,0.022316522999381774,0.1266020428750552,0.02018523324051783,0.13019132007746625,0.02106021212877068
0.05,uniform,1061,4.802858769536351,0.1694899524610439,0.022457863055288182,0.16056680316093297,0.02161221330560852,0.1662545457753484,0.0224681499370333
0.05,uniform,1062,3.901163766485461,0.29516322226380454,0.04187429082686068,0.2759997785882481,0.03725452722229587,0.27495063835945505,0.03723137836111402
0.05,uniform,1063,4.387542567286732,0.1672623869316906,0.026608759588400293,0.1250374600027113,0.02068757416450022,0.12799777808643367,0.021303978141745464
0.05,uniform,1064,5.0617453174176,0.15726566690358063,0.02427839369305405,0.15327136645856287,0.022813144664325005,0.15667258699380893,0.023382223439856943
0.05,uniform,1065,4.267928297545984,0.15636807257693863,0.019778424000682995,0.17626117686032314,0.02331084526790161,0.18071289457922513,0.024283547020817118
0.05,uniform,1066,4.507406907885246,0.1714019939715834,0.024623332295878247,0.14566443012747574,0.021883761265967118,0.14980191764882086,0.02274579866191335
0.05,uniform,1067,4.398924674387352,0.15061932642050593,0.01961786154037267,0.1376856348028063,0.02057591900940199,0.14081219376878726,0.02156238686477648
0.05,uniform,1068,4.454910480909886,0.1456654059132875,0.022943738958272734,0.14689603364937934,0.022706058623309242,0.14720949184206647,0.02288214007670221
0.05,uniform,1069,4.084970037624843,0.1404929743323377,0.021347884291759555,0.14180349054538002,0.02005531951678829,0.14153722425061155,0.02042432363493289
0.05,uniform,1070,4.873204798017316,0.13204418932116002,0.02135597831330372,0.12835390736966695,0.021714096658050994,0.13085476335562132,0.022007992594941187
0.05,uniform,1071,4.067299934170303,0.22032778707729,0.03179583519596388,0.24120899923594535,0.03205234054654492,0.24327657296079536,0.032891312914290066
0.05,uniform,1072,4.355440038467405,0.20766213349106016,0.030671754711047,0.197474947122372,0.02812246150135887,0.19851806135258923,0.02852513716665124
0.05,uniform,1073,4.300492171006726,0.15130579177765238,0.02146747916328556,0.15474421506508942,0.023066535462928358,0.15572187776109894,0.023397953450161085
0.05,uniform,1074,4.550002177133929,0.12905224090412704,0.019127450608278414,0.10906710733437344,0.01602321960233706,0.11003677214388241,0.016291660381811936
0.05,uniform,1075,4.4240964824299045,0.15351958384461736,0.020198854701894135,0.14418710337228624,0.020324248148583676,0.1493535263211369,0.02124843088562631
0.05,uniform,1076,3.9331139698416204,0.1644819712321459,0.02344759627288149,0.1400176260986471,0.019830608374203303,0.1389519320846598,0.019943740978966097
0.05,uniform,1077,4.416308521284768,0.15925278756752212,0.02393232980403782,0.11201420631066639,0.01737005724039119,0.11108420319124639,0.01727892135966709
0.05,uniform,1078,4.405564746771957,0.14285336513174943,0.021183034662010665,0.12254620161772471,0.017832341625163627,0.12199479623141735,0.01806573748094734
0.05,uniform,1079,4.286484650958057,0.10124313410787751,0.01574664910959731,0.1906886617956875,0.024880008500323854,0.19671802915137213,0.026027400456912472
0.05,uniform,1080,4.695649664884102,0.1639640326316802,0.023564351061073293,0.16919540957649984,0.024012622581329888,0.16939811548454156,0.024128074495879018
0.05,uniform,1081,4.351134679657666,0.13983113705846134,0.02130453528903272,0.1303721966858881,0.02029059605840651,0.13099803017621467,0.0205081469019005
0.05,uniform,1082,4.322711778817227,0.17981558750883614,0.023269308751318423,0.13799960055997354,0.019432769827993406,0.1363252286499748,0.019230016587442462
0.05,uniform,1083,4.334409659790284,0.24238965560842082,0.036546950363877596,0.18361391135177055,0.02709583850277724,0.18681685640268,0.02713097194725369
0.05,uniform,1084,3.9998148802461153,0.11891594172564661,0.017635866559299142,0.10929879251461572,0.016927154810598605,0.1102778537537218,0.017607378460755767
0.05,uniform,1085,4.571426656750249,0.1512459090252062,0.021651929032256156,0.15766166746267604,0.021680820740161443,0.15984656339864167,0.022386578470938456
0.05,uniform,1086,4.8669004310821,0.1478309220655834,0.023143493167071254,0.1461979951801874,0.021739160521936408,0.14731841166624887,0.021883677860434277
0.05,uniform,1087,4.761190320215599,0.14183397773747042,0.019909637142752745,0.17404360271647598,0.021797575436973405,0.1740466028884189,0.021565305817080205
0.05,uniform,1088,4.33530333819508,0.10238947080793023,0.016654504167287563,0.07692767482657427,0.012664149335298363,0.08015499788534573,0.013291890644432085
0.05,uniform,1089,4.108098627738391,0.12631930432393046,0.018678469546391,0.12616986367962643,0.01910811325729234,0.12859451680941067,0.01950067901939428
0.05,uniform,1090,4.439392772034664,0.09730263004293833,0.015206686938775627,0.12587118938543856,0.01991910522245651,0.13391244531358512,0.0211309202268521
0.05,uniform,1091,4.9609570691416955,0.11446440051476085,0.017988071387309023,0.10904281065433125,0.016809636362035876,0.11175168675096828,0.01765186048690647
0.05,uniform,1092,4.752512965367158,0.11938220160279937,0.01806391976733788,0.10960173898146013,0.01711501627026433,0.11817217822506511,0.017896819576073544
0.05,uniform,1093,4.246788422486183,0.19852568803980983,0.029561332433341688,0.15928920447893352,0.021768904331473927,0.16200568882688693,0.022506666623459706
0.05,uniform,1094,4.2645907722915455,0.1755339545688263,0.024770605664062886,0.17047338615074373,0.023885267623921843,0.17371396477603213,0.02445459354791622
0.05,uniform,1095,3.822774346566452,0.1269564099193004,0.019426284936691976,0.1184483076327039,0.018143713568627828,0.11886350196395981,0.018242019131506575
0.05,uniform,1096,4.629372608400349,0.23653780425739077,0.03296747500237933,0.20261738101637697,0.028403796685067963,0.20657579463371445,0.02917509933292508
0.05,uniform,1097,5.041006015471639,0.18589762293329393,0.02731379347959357,0.12749632249256812,0.01961935834901723,0.12815408724744412,0.01996969805378587
0.05,uniform,1098,4.324040402135104,0.14613897777227267,0.023076838019231296,0.1526075075258405,0.022019110906925855,0.16018890631635924,0.02311009997671316
0.05,uniform,1099,4.44907226310011,0.1455158023422316,0.020026150022855918,0.15128749103945133,0.022141823239753007,0.152998709070488,0.022181842259041695
0.05,uniform,1100,4.295943964323499,0.14233662373871594,0.02178410185174372,0.1462526513495963,0.02155404917162789,0.14812658914998394,0.02193181006330079
0.05,uniform,1101,4.380963785850436,0.12230166938705585,0.0195399731315692,0.11826792993295486,0.01827974816607074,0.12510916071952255,0.019085249003653833
0.05,uniform,1102,4.116205101147366,0.15826358962492718,0.023467922303623625,0.13148897220806735,0.019964788296290562,0.1317349583719778,0.020421593847212895
0.05,uniform,1103,4.579178732987924,0.12219710217819471,0.01845993496141772,0.11029058296951316,0.016467402361599874,0.11613184845923227,0.017345146595806996
0.05,uniform,1104,4.631515058072204,0.17420457932415068,0.024842168525161797,0.18074818297070594,0.025346819043140296,0.18121749717493896,0.025482230280457093
0.05,uniform,1105,3.98169575829159,0.15447518902624902,0.024266603364870507,0.13772197076214443,0.02159329157056385,0.14043318411855651,0.022109298738624474
0.05,uniform,1106,4.6330846515791215,0.1420487218455334,0.021268738199855274,0.12174574742861302,0.018789104033922296,0.12702315472418657,0.019365317045617798
0.05,uniform,1107,4.734342536826444,0.17268739839918223,0.02467007527193273,0.1376428845807822,0.019251595177814426,0.1396255121354788,0.01960786554446502
0.05,uniform,1108,4.064863649245687,0.2211999060502744,0.03393368915553607,0.15366524328745187,0.022795656395904435,0.15342189284185032,0.022929486279470106
0.05,uniform,1109,4.78819983011879,0.1682744513544294,0.021565234977257805,0.12821083153338292,0.01695377585936054,0.13046113819570831,0.01795917813383429
0.05,uniform,1110,4.209722179045028,0.146270248756682,0.022403567597948353,0.13956918231318358,0.02185923370768785,0.14243413577208677,0.02198516480418878
0.05,uniform,1111,4.582060411297987,0.15587095743282364,0.023342015294380892,0.16775102063723105,0.024961523511656716,0.17232360640902,0.025749196359930084
0.05,uniform,1112,4.452114343064182,0.16211803427153235,0.021299504460233227,0.14085535531756532,0.018700632126893713,0.13969305191000791,0.01902438145530423
0.05,uniform,1113,4.467196267243107,0.12319225654513453,0.018616745896937657,0.10180545502619961,0.016011792137239945,0.11202866844264604,0.017110644225659832
0.05,uniform,1114,4.597734533119919,0.16237437075662597,0.026472822702066197,0.17786282189236777,0.02819455749407566,0.1785247885747576,0.028431319586291172
0.05,uniform,1115,4.822119263146877,0.19918922412848714,0.029549429998004095,0.1999389716642393,0.027062435307589467,0.20183262091344242,0.02751950073115731
0.05,uniform,1116,4.286237738959386,0.1852415945368756,0.024504448558627736,0.139159336061551,0.01971867260753057,0.14266575639089585,0.02044301064751956
0.05,uniform,1117,4.564203056995942,0.28424226822564486,0.03841298365353792,0.293815522981349,0.03335680599026238,0.29019418545729964,0.033496554602032984
0.05,uniform,1118,4.564949379130389,0.1599679500496259,0.02481829769856548,0.12685684589629997,0.018612422226900217,0.12826483351222398,0.019058986260201128
0.05,uniform,1119,4.556823025250676,0.38271305315612175,0.05400916317710728,0.40354053120159095,0.056866749716773655,0.40885023272545495,0.05798435694397831
0.05,uniform,1120,4.219263826249652,0.11361059900590709,0.017639550051779637,0.11561345050028424,0.018435303952986183,0.11846558004219968,0.018643156661364506
0.05,uniform,1121,4.809529822890825,0.15150142835902924,0.023479964946160968,0.1140077035035108,0.018128107199725844,0.1185361576072586,0.018660579794730507
0.05,uniform,1122,4.442150604739957,0.3694082586885859,0.051597563159980986,0.25364800584499103,0.03533113190171907,0.252083169146494,0.0352590140682242
0.05,uniform,1123,4.948393634890424,0.15497415472990164,0.024684022202031173,0.1992793498239313,0.028634592925716892,0.20650093930586666,0.029828606036336778
0.05,uniform,1124,4.185653081679794,0.233738407414626,0.03210548274124438,0.22990036005472364,0.027767667864408856,0.22986374733526588,0.027872337555195262
0.05,uniform,1125,4.361399805228718,0.11219256359604889,0.01629483619586691,0.1033823030573907,0.01586907838094981,0.10909469934464887,0.016606613630918806
0.05,uniform,1126,4.601491364885816,0.14052191315460957,0.020271030595789743,0.1236151731207761,0.016398965672765435,0.12928920412427578,0.017391369995165273
0.05,uniform,1127,4.735688205229529,0.17841844880886884,0.02522061152671772,0.15881356024343513,0.02153564465104317,0.15843413535506498,0.022176057894945433
0.05,uniform,1128,4.885734578074684,0.13126436863164623,0.019791085988599823,0.11765910185717465,0.01718624751349566,0.1210615740243322,0.01795806241033968
0.05,uniform,1129,4.348905759867239,0.19892046012594114,0.02828416603598281,0.14754456631823043,0.02130479352617468,0.1460645849969799,0.02101718066548948
0.05,uniform,1130,4.293723617697993,0.17399045629388923,0.028254413643499107,0.16500057732332216,0.025751378341900954,0.1655625460871914,0.02583116963306913
0.05,uniform,1131,4.293437988188292,0.1599887365440811,0.025116162993668992,0.1308451256147868,0.020141245282169876,0.1382652111585477,0.021286071908253077
0.05,uniform,1132,4.527945313509085,0.11493059821186044,0.01782357260658887,0.10017386180371687,0.015647417575006997,0.09986105114188247,0.015615338711383847
0.05,uniform,1133,4.520760299283054,0.2205192185573492,0.028423047878214237,0.15418830504138065,0.023957864990790702,0.15656119202730903,0.024330088369958838
0.05,uniform,1134,4.129166665574216,0.14377111750137989,0.022240898802744654,0.19455225998560588,0.026445763839345653,0.19407057333866895,0.026397996381850173
0.05,uniform,1135,4.750022105803422,0.12001001144056378,0.017585143866673314,0.12003808577569133,0.018623843469674186,0.12410070089608746,0.019434959090797132
0.05,uniform,1136,4.426126151823906,0.15614207525758994,0.022379134030913034,0.21880809311950536,0.025814621906472438,0.22192071744674088,0.026842487138592153
0.05,uniform,1137,4.730013129495127,0.21376533252766686,0.028486832527403177,0.16155360979937847,0.022448028770060004,0.16145338668402479,0.02301285740448802
0.05,uniform,1138,4.620334372662809,0.08892895824292424,0.014275428727809155,0.07856932558964912,0.012657088262647168,0.08212098975597905,0.013032901993558764
0.05,uniform,1139,4.780361086129319,0.21532968751424028,0.029330633303503648,0.15198797251607885,0.02153099173791901,0.1530916978634837,0.021784059866025027
0.05,uniform,1140,4.107251918993094,0.17036374974153218,0.02423490853328848,0.1797705131114952,0.022818082539794803,0.18152282368825598,0.02306377640029948
0.05,uniform,1141,4.395862201393522,0.14543783734571142,0.021745308362430462,0.15763898053711822,0.02020212418093746,0.16607651067236767,0.021309183769234852
0.05,uniform,1142,4.383706845693614,0.11206351195238988,0.018123145761429878,0.109261950720795,0.017663850870148844,0.11148182599861266,0.01793403258040248
0.05,uniform,1143,4.675586567475925,0.19059050343639475,0.029594339990970844,0.16646558663854072,0.02489004757189439,0.16485503674513483,0.024477464767119695
0.05,uniform,1144,4.815974067407032,0.1717139941504624,0.02594958631774544,0.1410925225390632,0.02096219089805617,0.14390649079350806,0.021639300125054904
0.05,uniform,1145,5.272193839317148,0.12109488008856928,0.01809645683945859,0.09883706666038705,0.01535359720531309,0.10300727898329426,0.015807233528564786
0.05,uniform,1146,4.413309699799485,0.11630108305266514,0.018229134280365458,0.1019084607247412,0.016701813257927838,0.1058330568968116,0.017552252037843673
0.05,uniform,1147,4.739946461728503,0.12471554852363158,0.01914965284705387,0.11012397798443659,0.017270443702477302,0.11496101054884945,0.018172687305102023
0.05,uniform,1148,4.637606380195658,0.22356335767738278,0.03125405080928233,0.15614316629223335,0.02154134915435575,0.1611929921295036,0.022318516061037814
0.05,uniform,1149,4.3943220333466435,0.13750139404074338,0.022325163046011908,0.1198998370358475,0.018665209946714834,0.12101609279349114,0.018871171208408588
0.05,uniform,1150,4.178032944802324,0.12479918149554275,0.01958665084226221,0.10761347327818725,0.017576900578404307,0.11227870510093113,0.01829344446233189
